,weight
"WR,X,WKB,WK,X,WQB,WH,X,WP,WP,WR,WQ,X,X,X,X,X,X,X,WP,WP,BP,X,X,X,X,WP,BQ,BP,X,X,X,WH,X,X,X,X,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0010786431281765482
"WR,X,WKB,WK,X,WQB,WH,X,WP,WP,WR,WQ,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,BQ,BP,X,BP,X,WH,X,X,X,X,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.00098058466197868
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,WR,X,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,BQ,BP,X,BP,X,WH,X,X,X,X,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0008914406017988
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,WR,X,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,BP,X,WH,X,X,X,X,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,BQ,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0008104005470898181
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,WR,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,BP,X,WH,X,X,X,X,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,BQ,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0007367277700816527
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,WR,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,BP,X,WH,X,X,X,BQ,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0006697525182560479
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,WR,X,X,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,BP,X,WH,X,X,X,BQ,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0006088659256873162
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,WR,X,X,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,BP,X,WH,X,X,X,X,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,BQ,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0005535144778975601
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,WR,X,WH,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,BP,X,X,X,X,X,X,X,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,BQ,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.0005031949799068728
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,WR,X,WH,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,WP,X,X,X,X,X,X,BP,BQB,X,X,BP,BP,X,X,X,X,X,BP,X,X,BP,BQ,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.00045744998173352067
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,X,X,WH,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,WP,X,X,X,X,X,X,BP,BQB,WR,X,BP,BP,X,X,X,X,X,BP,X,X,BP,BQ,X,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-0.00041586361975774603
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,X,X,WH,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,WP,X,X,X,X,X,X,BP,BQB,WR,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00037805783614340544
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,WH,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,BP,X,WP,X,X,X,X,X,X,BP,BQB,WR,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.0003436889419485504
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,WH,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,BQB,WR,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00031244449268050034
"WR,WH,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,BQB,WR,X,BP,BP,X,X,X,X,X,BP,X,X,BP,X,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.0002840404478913639
"WR,WH,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,BQB,WR,X,BP,X,X,X,X,X,X,BP,X,BP,BP,X,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.000258218588992149
"WR,WH,X,WK,WQ,WQB,WH,X,WP,WP,X,WKB,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,BQB,WR,X,BP,X,X,X,X,X,X,BP,X,BP,BP,X,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00023474417181104453
"WR,WH,X,WK,WQ,WQB,WH,X,WP,WP,X,WKB,X,X,X,X,X,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,X,WR,X,BP,X,X,X,X,X,X,BP,X,BP,BP,BQB,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.000213403792555495
"WR,WH,X,WK,WQ,WQB,WH,X,WP,WP,X,WKB,X,X,X,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,X,X,X,BP,X,X,X,X,X,X,BP,X,BP,BP,BQB,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00019400344777772272
"WR,WH,X,WK,WQ,WQB,WH,X,WP,WP,X,WKB,X,X,X,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BQB,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00017636677070702065
"WR,WH,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,BP,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BQB,X,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00016033342791547332
"WR,WH,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,X,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BQB,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00014575766174133937
"WR,WH,WKB,WK,X,WQB,WH,X,WP,WP,X,X,WQ,X,X,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,WP,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BQB,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00013250696521939942
"WR,WH,WKB,WK,X,WQB,WH,X,WP,WP,X,X,WQ,X,X,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,WP,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00012046087747218128
"WR,WH,WKB,WK,X,WQB,WH,X,WP,WP,X,X,WQ,X,WP,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,X,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-0.00010950988861107388
"WR,WH,WKB,WK,X,WQB,WH,X,WP,WP,X,X,WQ,X,WP,X,X,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,X,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,X,BQ,BH,BR",-9.955444419188534e-05
"WR,X,WKB,WK,X,WQB,WH,X,WP,WP,X,X,WQ,X,WP,X,WH,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,X,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,X,BQ,BH,BR",-9.050404017444122e-05
"WR,X,WKB,WK,X,WQB,WH,X,WP,WP,X,X,WQ,X,WP,X,WH,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,X,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BQ,BP,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-8.227640015858291e-05
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,WP,X,WH,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,X,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BQ,BP,X,BP,BR,BH,BKB,BK,X,X,BH,BR",-7.479672741689356e-05
"WR,X,WKB,WK,WQ,WQB,WH,X,WP,WP,X,X,X,X,WP,X,WH,X,X,WP,WP,WP,X,WR,X,X,WP,X,X,X,X,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-6.799702492444869e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,X,X,X,X,WP,X,WH,X,X,WP,WP,WP,X,BP,X,X,WP,X,X,X,X,X,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-6.181547720404426e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,X,X,X,X,WP,X,WH,X,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,BP,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-5.619588836731295e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,X,X,X,WP,X,WH,X,X,WP,WP,WP,X,X,X,X,X,X,X,X,X,BP,X,X,BQB,X,BP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-5.108717124301177e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,X,X,X,WP,X,WH,X,X,WP,WP,WP,X,X,X,X,X,X,X,X,X,WP,X,X,BQB,X,BP,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-4.644288294819251e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,X,WH,X,X,X,WP,WP,X,X,X,X,X,X,X,X,X,WP,X,X,BQB,X,BP,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-4.2220802680175005e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,X,WH,X,X,X,WP,WP,X,X,X,X,X,X,X,X,X,WP,X,X,BQB,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-3.838254789106818e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,X,WH,X,X,X,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-3.489322535551652e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,X,WH,X,X,X,WP,WP,X,WP,X,X,X,BQB,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-3.1721113959560474e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,WP,WP,X,WH,X,X,X,WP,X,X,WP,X,X,X,BQB,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-2.8837376326873156e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,WP,WP,X,WH,X,X,X,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BQB,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-2.6215796660793777e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,WP,WP,WP,X,WH,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BQB,BP,BR,BH,BKB,BK,BQ,X,BH,BR",-2.383254241890343e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,WP,WP,WP,X,WH,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",-2.1665947653548573e-05
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,WP,WP,WP,WP,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",-0.03336344674634668
"X,X,X,X,WK,X,X,X,X,X,X,BQ,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,BP,X,X,WP,X,BR,X,X,BKB,WP,X,X,X,WP,WH,BQB,BR,X,X,X,X,WR,X,X,BK,X,X,X,X,X,X,X",-100.0
"X,X,X,X,WK,X,X,X,BQ,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,BP,X,X,WP,X,BR,X,X,BKB,WP,X,X,X,WP,WH,BQB,BR,X,X,X,X,WR,X,X,BK,X,X,X,X,X,X,X",-90.9090909090909
"X,X,X,X,WK,X,X,WR,BQ,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,X,X,WP,X,BR,X,X,BKB,WP,X,X,X,WP,WH,BQB,BR,X,X,X,X,WR,X,X,BK,X,X,X,X,X,X,X",-82.64462809917354
"X,X,X,X,WK,X,X,WR,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,BP,BP,X,X,WP,X,BR,X,X,BKB,WP,X,X,X,WP,WH,BQB,BR,X,X,X,X,WR,X,X,BK,X,X,X,X,X,X,X",-75.13148009015777
"X,X,X,X,WK,X,X,WR,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,BP,BP,X,X,WP,X,BR,X,X,BKB,WP,X,X,X,WP,WH,BQB,BR,X,X,WR,X,BP,X,X,BK,X,X,X,X,X,X,X",-68.30134553650706
"X,X,X,X,WK,X,X,WR,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,BP,BP,BKB,X,WP,X,BR,X,X,X,WP,X,X,X,WP,WH,BQB,BR,X,X,WR,X,BP,X,X,BK,X,X,X,X,X,X,X",-62.0921323059155
"X,X,X,X,WK,X,X,WR,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,BP,BP,BKB,X,WP,X,BR,X,X,X,WP,X,X,X,WP,WH,BQB,BR,X,X,X,WR,BP,X,X,BK,X,X,X,X,X,X,X",-56.44739300537772
"X,X,X,X,WK,X,X,WR,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,BP,BP,BKB,X,WP,X,BR,X,X,X,WP,X,X,X,WP,WH,BQB,BR,BK,X,X,WR,BP,X,X,X,X,X,X,X,X,X,X",-51.31581182307065
"X,X,X,X,WK,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,BP,BP,BKB,X,WP,X,BR,X,X,X,WP,X,X,X,WP,WH,BQB,BR,BK,X,X,X,BP,X,X,X,X,X,X,X,X,X,X",-46.650738020973314
"X,X,X,X,WK,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,X,BP,BKB,X,WP,X,BR,X,BP,X,WP,X,X,X,WP,WH,BQB,BR,BK,X,X,X,BP,X,X,X,X,X,X,X,X,X,X",-42.40976183724847
"X,X,X,X,WK,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,X,BP,BKB,X,WP,WH,BR,X,BP,X,WP,X,X,X,WP,X,BQB,BR,BK,X,X,X,BP,X,X,X,X,X,X,X,X,X,X",-38.55432894295315
"X,X,X,X,WK,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,X,BP,BKB,X,WP,WH,BR,X,BP,X,WP,X,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,X,X",-35.04938994813922
"X,X,X,X,WK,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,BQ,WP,X,X,X,X,BP,BKB,X,X,WH,BR,X,BP,X,WP,X,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,X,X",-31.863081771035652
"X,X,X,X,WK,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,BR,X,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,X,X",-28.96643797366877
"X,X,X,WK,X,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,BR,X,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,X,X",-26.33312543060797
"X,X,X,WK,X,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,WQB,BR,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,X,X",-23.939204936916337
"X,X,X,WK,X,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,WQB,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,X,BR,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,X,X",-21.76291357901485
"X,X,X,WK,X,X,X,WR,WP,X,X,X,WR,WP,X,X,X,X,X,X,X,X,X,WQB,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,X,X,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,BR,X",-19.784466890013498
"X,X,X,WK,X,X,X,WR,WP,X,X,WR,BP,WP,X,X,X,X,X,X,X,X,X,WQB,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,X,X,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,BR,X",-17.98587899092136
"X,X,X,WK,X,X,X,WR,WP,X,X,WR,X,WP,X,X,X,X,X,X,BP,X,X,WQB,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,X,X,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,BR,X",-16.35079908265578
"X,X,X,WK,X,X,WR,X,WP,X,X,WR,X,WP,X,X,X,X,X,X,BP,X,X,WQB,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,X,X,BP,X,WP,BQ,X,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,BR,X",-14.864362802414345
"X,X,X,WK,X,X,WR,X,WP,X,X,WR,X,WP,X,X,X,X,X,X,BP,X,X,WQB,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,X,X,BP,X,WP,X,BQ,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,BR,X",-13.51305709310395
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,BP,X,X,WQB,X,X,X,WP,X,X,X,X,BP,BKB,X,X,WH,X,X,BP,X,WP,X,BQ,X,WP,X,BQB,BR,X,X,X,X,BP,X,X,X,BK,X,X,X,X,BR,X",-12.284597357367225
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,BP,X,X,WQB,X,X,X,WP,X,X,X,X,BP,X,X,X,WH,X,X,BP,X,WP,X,BQ,X,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,BR,X",-11.16781577942475
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,BP,X,X,X,X,X,X,WP,X,X,X,X,BP,X,X,X,WH,X,X,BP,X,WP,X,BQ,WQB,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,BR,X",-10.152559799477045
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WH,X,X,BP,BP,WP,X,BQ,WQB,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,BR,X",-9.229599817706404
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,WH,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,BP,BP,WP,X,BQ,WQB,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,BR,X",-8.390545288824002
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,WH,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,BQ,X,X,BP,BP,WP,X,WKB,WQB,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,BR,X",-7.627768444385456
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,WH,BP,X,X,X,X,X,X,WP,X,X,X,X,X,X,WKB,X,BQ,X,X,BP,BP,WP,X,X,WQB,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,BR,X",-6.934334949441324
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,WH,BP,X,X,X,X,X,X,WP,X,X,BR,X,X,X,WKB,X,BQ,X,X,BP,BP,WP,X,X,WQB,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,X,X",-6.303940863128475
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,WH,BP,X,X,X,X,X,WQB,WP,X,X,BR,X,X,X,WKB,X,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,X,X,BKB,X,BP,X,X,X,BK,X,X,X,X,X,X",-5.730855330116795
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,WH,BP,X,X,X,X,X,WQB,WP,X,X,BR,X,X,X,WKB,X,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X",-5.209868481924359
"X,X,X,WK,WH,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,BP,X,X,X,X,X,WQB,WP,X,X,BR,X,X,X,WKB,X,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X",-4.73624407447669
"X,X,X,WK,WH,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,WQB,WP,BP,X,BR,X,X,X,WKB,X,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X",-4.305676431342445
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,WQB,WP,BP,X,BR,X,X,X,WKB,X,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X",-3.9142513012204048
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,X,WP,X,X,X,X,X,X,X,WH,X,X,X,X,WQB,WP,WP,X,BR,X,X,X,WKB,BP,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X",-3.5584102738367314
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,WQB,WP,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,WP,X,BR,X,X,X,WKB,BP,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,X,X,X,X,X,X,X,X,X,X",-3.2349184307606644
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,WQB,WP,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,WP,X,X,X,X,X,WKB,BP,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,BR,X,X,X,X,X,X,X,X,X",-2.940834937055149
"X,X,X,WK,X,X,WR,X,WP,WR,X,X,WQB,WP,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,WP,X,X,X,X,X,X,BP,BQ,X,X,BP,BP,WP,X,X,X,WP,X,BQB,BR,BK,X,BKB,X,BP,BR,X,X,X,X,X,X,WKB,X,X",-2.6734863064137717
