,weight
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,X,WP,WP,WP,WP,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQ,BP,X,X,X,BP,BP,BP,BP,BQB,BP,BP,BP,BR,BH,BKB,BK,BQ,X,BH,BR",1.4510823001367867e-10
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,X,WP,WP,WP,WP,X,X,X,X,X,X,X,X,X,WQ,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,BQB,BP,BP,BP,BR,BH,BKB,BK,BQ,X,BH,BR",1.3191657273970787e-10
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,X,WP,WP,WP,WP,X,X,X,X,X,X,X,X,X,WQ,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",1.1992415703609806e-10
"WR,X,WKB,X,X,X,WH,WR,WP,X,X,WP,X,X,X,WP,WH,X,WP,X,BH,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,BQ,X,BP,BP,X,X,X,X,WQB,X,X,X,X,BQB,WQ,X,X,BR,BK,BKB,X,X,BR",-100.0
"WR,X,WKB,X,X,X,WH,WR,WP,X,X,WP,X,X,X,WP,WH,X,WP,X,BH,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,X,BP,BP,X,X,X,X,WQB,BQ,X,X,X,BQB,WQ,X,X,BR,BK,BKB,X,X,BR",-90.9090909090909
"X,WR,WKB,X,X,X,WH,WR,WP,X,X,WP,X,X,X,WP,WH,X,WP,X,BH,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,X,BP,BP,X,X,X,X,WQB,BQ,X,X,X,BQB,WQ,X,X,BR,BK,BKB,X,X,BR",-82.64462809917354
"X,WR,WKB,X,X,X,WH,WR,WP,X,X,WP,X,X,X,WP,WH,X,WP,X,BH,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,X,BP,BP,X,X,X,X,WQB,X,X,X,BQ,BQB,WQ,X,X,BR,BK,BKB,X,X,BR",-75.13148009015777
"X,WR,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,BH,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,X,BP,BP,X,X,X,X,WQB,X,X,X,BQ,BQB,WQ,X,X,BR,BK,BKB,X,X,BR",-68.30134553650706
"X,WR,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,BH,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,X,BP,BP,X,X,X,X,WQB,X,BKB,X,BQ,BQB,WQ,X,X,BR,BK,X,X,X,BR",-62.0921323059155
"X,WR,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,BH,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,WQB,BP,BP,X,X,X,X,BP,X,BKB,X,BQ,BQB,WQ,X,X,BR,BK,X,X,X,BR",-56.44739300537772
"X,WR,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,X,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,BH,WP,BP,X,WP,X,X,WQB,BP,BP,X,X,X,X,BP,X,BKB,X,BQ,BQB,WQ,X,X,BR,BK,X,X,X,BR",-51.31581182307065
"X,WR,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,X,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,BH,WP,BP,X,WP,X,X,WQB,BP,BP,X,WQ,X,X,BP,X,BKB,X,BQ,BQB,X,X,X,BR,BK,X,X,X,BR",-46.650738020973314
"X,WR,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,X,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,BH,WP,BP,X,WP,X,X,WQB,BP,BP,X,WQ,X,X,BP,X,BKB,X,BQ,BQB,X,X,X,BR,X,BK,X,X,BR",-42.40976183724847
"WR,X,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,X,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,BH,WP,BP,X,WP,X,X,WQB,BP,BP,X,WQ,X,X,BP,X,BKB,X,BQ,BQB,X,X,X,BR,X,BK,X,X,BR",-38.55432894295315
"WR,X,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,X,WP,WH,X,X,X,X,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,WQB,BP,BP,X,WQ,X,X,BP,X,BKB,BH,BQ,BQB,X,X,X,BR,X,BK,X,X,BR",-35.04938994813922
"WR,X,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,WQB,BP,BP,X,BP,X,X,BP,X,BKB,BH,BQ,BQB,X,X,X,BR,X,BK,X,X,BR",-31.863081771035652
"WR,X,WKB,X,X,X,WH,WR,WP,X,WP,WP,X,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,WP,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,WQB,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,X,X,BR,X,BK,X,X,BR",-28.96643797366877
"WR,X,WKB,X,X,X,WH,WR,WP,WP,WP,WP,X,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,WQB,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,X,X,BR,X,BK,X,X,BR",-26.33312543060797
"WR,X,WKB,X,X,X,WH,WR,WP,WP,WP,WP,X,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,X,WP,BP,X,WP,X,X,WQB,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,X,BR,X,X,BK,X,X,BR",-23.939204936916337
"WR,X,WKB,X,X,X,WH,WR,WP,WP,WP,WP,X,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,WQB,WP,BP,X,WP,X,X,X,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,X,BR,X,X,BK,X,X,BR",-21.76291357901485
"WR,X,WKB,X,X,X,WH,WR,WP,WP,WP,WP,X,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,WQB,WP,BP,X,WP,X,X,X,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,X,X,BR,X,BK,X,X,BR",-19.784466890013498
"WR,X,WKB,X,X,X,X,WR,WP,WP,WP,WP,WH,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,WQB,WP,BP,X,WP,X,X,X,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,X,X,BR,X,BK,X,X,BR",-17.98587899092136
"WR,X,WKB,X,X,X,X,WR,WP,WP,WP,WP,WH,X,WQ,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,WQB,WP,BP,X,WP,X,X,X,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,BR,X,X,X,BK,X,X,BR",-16.35079908265578
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,WQB,WP,BP,X,WP,X,X,X,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,BR,X,X,X,BK,X,X,BR",-14.864362802414345
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,X,X,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,WQB,WP,BP,X,WP,X,X,X,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,BR,X,X,BK,X,X,X,BR",-13.51305709310395
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,X,WQB,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,BH,WP,BP,X,WP,X,X,X,BP,BP,BQB,BP,X,X,BP,X,BKB,BH,BQ,X,X,BR,X,X,BK,X,X,X,BR",-12.284597357367225
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,X,WQB,X,X,BP,X,BP,WK,X,WP,X,X,X,X,X,BH,WP,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,X,BKB,BH,BQ,BQB,X,BR,X,X,BK,X,X,X,BR",-11.16781577942475
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,X,WQB,X,X,BP,X,BP,WK,WP,WP,X,X,X,X,X,BH,X,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,X,BKB,BH,BQ,BQB,X,BR,X,X,BK,X,X,X,BR",-10.152559799477045
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,X,WQB,X,X,BP,X,BP,WK,WP,WP,X,X,X,X,X,BH,X,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,X,BKB,BH,BQ,X,X,BR,X,X,BK,X,BQB,X,BR",-9.229599817706404
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,WK,WQB,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,BH,X,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,X,BKB,BH,BQ,X,X,BR,X,X,BK,X,BQB,X,BR",-8.390545288824002
"WR,X,WKB,X,X,X,WQ,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,WK,WQB,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,BH,BKB,BH,BQ,X,X,BR,X,X,BK,X,BQB,X,BR",-7.627768444385456
"WR,X,WKB,X,WQ,X,X,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,WK,WQB,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,BH,BKB,BH,BQ,X,X,BR,X,X,BK,X,BQB,X,BR",-6.934334949441324
"WR,X,WKB,X,WQ,X,X,WR,WP,WP,WP,WP,WH,X,X,WP,WH,X,X,X,WK,WQB,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,BH,BKB,BH,X,X,X,BR,X,X,BK,BQ,BQB,X,BR",-6.303940863128475
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,X,X,X,WP,WH,X,X,X,WK,WQB,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,X,X,X,BP,BP,X,BP,X,X,BP,BH,BKB,BH,X,X,X,BR,X,X,BK,BQ,BQB,X,BR",-5.730855330116795
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,X,X,X,WP,WH,X,X,X,WK,WQB,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,BP,BP,X,BP,X,X,BP,X,BKB,BH,X,X,X,BR,X,X,BK,BQ,BQB,X,BR",-5.209868481924359
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,X,X,WQB,WP,WH,X,X,X,WK,X,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,BP,BP,X,BP,X,X,BP,X,BKB,BH,X,X,X,BR,X,X,BK,BQ,BQB,X,BR",-4.73624407447669
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,X,X,WQB,WP,WH,X,X,X,WK,X,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,BP,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,BR,X,X,BK,BQ,BQB,BH,BR",-4.305676431342445
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,X,X,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,BP,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,BR,X,X,BK,BQ,BQB,BH,BR",-3.9142513012204048
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,X,X,X,X,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,BP,BP,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-3.5584102738367314
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,X,WP,WH,X,X,X,X,X,X,WQB,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,BP,BP,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-3.2349184307606644
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,X,WP,WH,X,X,X,X,X,X,WQB,BP,X,BP,X,WP,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,X,BP,X,BP,X,X,BP,X,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-2.940834937055149
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,X,WP,WH,X,X,X,WP,X,X,WQB,BP,X,BP,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,X,BP,X,BP,X,X,BP,X,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-2.6734863064137717
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,X,WP,WH,X,X,X,WP,X,X,WQB,BP,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,WP,BH,X,X,X,BP,X,BP,X,X,BP,X,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-2.4304420967397924
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,WP,X,X,X,BP,X,X,X,X,WP,X,X,X,X,BP,X,X,BP,X,WP,BH,X,X,X,BP,X,BP,X,X,BP,X,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-2.209492815217993
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,WP,X,X,X,BP,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,WP,BH,X,X,X,BP,X,BP,X,X,BP,BP,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-2.008629832016357
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,WP,X,X,X,BP,X,X,X,X,WP,WP,X,X,X,X,X,X,BP,X,BP,BH,X,X,X,BP,X,BP,X,X,BP,BP,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.8260271200148699
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,WP,X,X,X,X,X,X,X,X,WP,WP,X,BP,X,X,X,X,BP,X,BP,BH,X,X,X,BP,X,BP,X,X,BP,BP,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.6600246545589725
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,BP,X,BP,BH,X,X,X,BP,X,BP,X,X,BP,BP,BP,X,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.5091133223263384
"WR,X,WKB,X,WQ,X,WH,WR,WP,WP,WP,WP,WK,X,WQB,WP,WH,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,BP,X,BP,BH,X,X,X,X,X,BP,X,X,BP,BP,BP,BP,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.371921202114853
"WR,X,WKB,WK,WQ,X,WH,WR,WP,WP,WP,WP,X,X,WQB,WP,WH,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,BP,X,BP,BH,X,X,X,X,X,BP,X,X,BP,BP,BP,BP,X,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.2472010928316846
"WR,X,WKB,WK,WQ,X,WH,WR,WP,WP,WP,WP,X,X,WQB,WP,WH,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,X,X,BP,BH,X,X,X,X,X,BP,X,X,BP,BP,BP,BP,BP,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.1338191753015314
"WR,WH,WKB,WK,WQ,X,WH,WR,WP,WP,WP,WP,X,X,WQB,WP,X,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,X,X,BP,BH,X,X,X,X,X,BP,X,X,BP,BP,BP,BP,BP,X,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-1.030744704819574
"WR,WH,WKB,WK,WQ,X,WH,WR,WP,WP,WP,WP,X,X,WQB,WP,X,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,X,X,BP,BH,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-0.9370406407450671
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,X,X,BP,BH,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-0.8518551279500609
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,X,WP,X,X,X,X,WP,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,BH,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-0.7744137526818735
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,BH,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",-0.7040125024380668
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",-0.640011365852788
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",-0.5818285144116253
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,WK,X,BK,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-100.0
"X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,WK,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-90.9090909090909
"X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-82.64462809917354
"X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-75.13148009015777
"X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X",-68.30134553650706
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BQ,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X",-62.0921323059155
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BQ,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-56.44739300537772
"X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-51.31581182307065
"X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,WK,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-46.650738020973314
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BQ,BP,X,X,X,X,X,X,BR,X,X,WK,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-42.40976183724847
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BQ,BP,X,WK,X,X,X,X,BR,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-38.55432894295315
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BQ,BP,X,WK,X,X,X,X,BR,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-35.04938994813922
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BQ,BP,X,BKB,WK,X,X,X,BR,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-31.863081771035652
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,BKB,WK,X,X,X,BR,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-28.96643797366877
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,BKB,X,X,X,X,BR,X,X,X,X,WK,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-26.33312543060797
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,BKB,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,WK,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-38.80356773933068
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,BKB,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,WK,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-21.76291357901485
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,BKB,X,BP,X,X,BP,X,X,X,X,BK,X,BR,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-19.784466890013498
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,BKB,X,BP,X,X,BP,X,X,X,X,BK,X,BR,X,X,X,X,X,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-17.98587899092136
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,BKB,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,X,BK,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-16.35079908265578
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,WK,BKB,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-13.51305709310395
"X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,WK,X,BKB,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-12.284597357367225
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,WK,X,BKB,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-11.16781577942475
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BKB,BK,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-10.152559799477045
"X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BKB,BK,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-9.229599817706404
"X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,BP,X,X,X,X,X,X,BR,X,X,X,X,X,BKB,BK,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",-8.390545288824002
