,weight
"X,X,WQ,X,X,WQB,X,WR,WR,WKB,WP,WK,WH,X,X,X,WP,WP,X,X,WP,X,WP,WP,WH,BP,X,X,WP,X,X,X,BP,X,BP,BP,X,BH,X,BP,X,X,X,X,X,BP,X,X,X,X,X,BR,BH,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0025433840734969105
"X,X,WQ,X,X,WQB,X,WR,WR,WKB,WP,WK,WH,X,X,X,WP,WP,X,X,WP,X,WP,WP,WH,BP,X,X,WP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,X,BR,BH,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0023121673395426457
"X,X,WQ,X,X,WQB,X,WR,WR,WKB,WP,WK,WH,X,X,X,WP,WP,WH,X,WP,X,WP,WP,X,BP,X,X,WP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,X,BR,BH,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.002101970308675132
"X,X,WQ,X,X,WQB,X,WR,WR,WKB,WP,WK,WH,X,X,X,WP,WP,WH,X,WP,X,WP,WP,X,BP,X,X,WP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BR,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0019108820987955746
"X,X,WQ,X,X,WQB,X,WR,WR,WKB,WP,WK,WH,X,X,X,WP,WP,WH,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BR,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.001737165544359613
"X,X,WQ,X,X,WQB,X,WR,WR,WKB,WP,WK,WH,X,X,X,WP,WP,WH,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,X,X,BR,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0015792414039632846
"WR,X,WQ,X,X,WQB,X,WR,X,WKB,WP,WK,WH,X,X,X,WP,WP,WH,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,X,X,BR,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0014356740036029858
"WR,X,WQ,X,X,WQB,X,WR,X,WKB,WP,WK,WH,X,X,X,WP,WP,WH,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,BR,X,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0013051581850936234
"WR,WH,WQ,X,X,WQB,X,WR,X,WKB,WP,WK,WH,X,X,X,WP,WP,X,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,BP,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,BR,X,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.001186507440994203
"WR,WH,WQ,X,X,WQB,X,WR,X,WKB,WP,WK,WH,X,X,X,WP,WP,X,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,BR,BP,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0010786431281765482
"WR,WH,WQ,X,X,WQB,X,X,X,WKB,WP,WK,WH,X,X,WR,WP,WP,X,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,BR,BP,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.00098058466197868
"WR,WH,WQ,X,X,WQB,X,X,X,WKB,WP,WK,WH,X,X,WR,WP,WP,X,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,BR,X,X,BP,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0008914406017988
"WR,WH,X,X,WQ,WQB,X,X,X,WKB,WP,WK,WH,X,X,WR,WP,WP,X,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,BR,X,X,BP,X,X,BP,X,X,X,BKB,BK,BQ,BQB,BR,X",0.0008104005470898181
"WR,WH,X,X,WQ,WQB,X,X,X,WKB,WP,WK,WH,X,X,WR,WP,WP,X,WP,WP,X,WP,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,X,X,BP,X,BR,X,BKB,BK,BQ,BQB,BR,X",0.0007367277700816527
"WR,WH,X,X,WQ,WQB,X,X,X,WKB,WP,WK,WH,X,WP,WR,WP,WP,X,WP,WP,X,X,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,X,X,BP,X,BR,X,BKB,BK,BQ,BQB,BR,X",0.0006697525182560479
"WR,WH,X,X,WQ,WQB,X,X,X,WKB,WP,WK,WH,X,WP,WR,WP,WP,X,WP,WP,X,X,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,WP,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,BH,X,BP,X,BR,X,BKB,BK,BQ,BQB,BR,X",0.0006088659256873162
"WR,WH,X,X,X,WQB,X,X,X,WKB,WP,WK,WH,X,WP,WR,WP,WP,X,WP,WP,X,WQ,WP,X,BP,X,X,BP,X,X,X,X,X,BP,X,X,WP,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,BH,X,BP,X,BR,X,BKB,BK,BQ,BQB,BR,X",0.0005535144778975601
"WR,WH,X,X,X,WQB,X,X,X,WKB,WP,WK,WH,X,WP,WR,WP,WP,X,WP,WP,X,WQ,WP,X,BP,X,X,X,X,X,X,X,X,BP,X,BP,WP,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,BH,X,BP,X,BR,X,BKB,BK,BQ,BQB,BR,X",0.0005031949799068728
"WR,WH,X,X,WK,WQB,X,X,X,WKB,WP,X,WH,X,WP,WR,WP,WP,X,WP,WP,X,WQ,WP,X,BP,X,X,X,X,X,X,X,X,BP,X,BP,WP,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,BH,X,BP,X,BR,X,BKB,BK,BQ,BQB,BR,X",0.00045744998173352067
"WR,WH,X,X,WK,WQB,X,X,X,WKB,WP,X,WH,X,WP,WR,WP,WP,X,WP,WP,X,WQ,WP,X,BP,X,X,X,X,X,X,X,X,BP,X,BP,WP,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,BH,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00041586361975774603
"WR,WH,X,X,WK,WQB,X,X,X,WKB,WP,X,WH,X,WP,WR,WP,WP,X,WP,WP,X,WQ,WP,X,BP,X,X,X,WP,X,X,X,X,BP,X,BP,X,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,BH,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00037805783614340544
"WR,WH,X,X,WK,WQB,X,X,X,WKB,WP,X,WH,X,WP,WR,WP,WP,X,WP,WP,X,WQ,WP,X,BP,X,X,X,WP,X,X,X,X,BP,X,BP,X,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,X,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",0.0003436889419485504
"WR,WH,X,X,WK,WQB,X,X,X,WKB,WP,WP,WH,X,WP,WR,WP,WP,X,X,WP,X,WQ,WP,X,BP,X,X,X,WP,X,X,X,X,BP,X,BP,X,X,BP,BP,X,X,X,X,BP,BH,X,X,X,X,BP,X,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",0.00031244449268050034
"WR,WH,X,X,WK,WQB,X,X,X,WKB,WP,WP,WH,X,WP,WR,WP,WP,X,X,WP,X,WQ,WP,X,BP,X,X,X,WP,X,X,X,X,BP,X,BP,X,X,BP,BP,X,X,X,X,BP,BH,BH,X,X,X,BP,X,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.0002840404478913639
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,X,WP,WP,X,X,WP,X,WQ,WP,X,BP,X,X,X,WP,X,X,X,X,BP,X,BP,X,X,BP,BP,X,X,X,X,BP,BH,BH,X,X,X,BP,X,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.000258218588992149
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,X,WP,WP,X,X,WP,X,WQ,WP,X,BP,X,X,X,WP,X,X,X,X,BP,X,X,X,X,BP,BP,X,X,X,X,BP,BH,BH,X,X,X,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00023474417181104453
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,X,WP,WP,X,X,WP,X,X,WP,X,BP,X,X,X,WP,X,WQ,X,X,BP,X,X,X,X,BP,BP,X,X,X,X,BP,BH,BH,X,X,X,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.000213403792555495
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,X,WP,WP,X,X,WP,X,X,WP,X,X,X,X,X,WP,X,WQ,X,BP,BP,X,X,X,X,BP,BP,X,X,X,X,BP,BH,BH,X,X,X,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00019400344777772272
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,X,WP,WP,X,X,WP,X,WQ,WP,X,X,X,X,X,WP,X,X,X,BP,BP,X,X,X,X,BP,BP,X,X,X,X,BP,BH,BH,X,X,X,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00017636677070702065
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,X,WP,WP,X,X,WP,X,WQ,WP,X,X,X,X,X,WP,X,X,X,BP,BP,X,BH,X,X,BP,BP,X,X,X,X,BP,X,BH,X,X,X,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00016033342791547332
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,WP,WP,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,BP,X,BH,X,X,BP,BP,X,X,X,X,BP,X,BH,X,X,X,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00014575766174133937
"WR,WH,X,X,WK,WQB,X,WR,X,WKB,WP,WP,WH,X,WP,WP,WP,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00013250696521939942
"WR,WH,X,X,WK,WQB,WH,WR,X,WKB,WP,WP,X,X,WP,WP,WP,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00012046087747218128
"WR,WH,X,X,WK,WQB,WH,WR,X,WKB,WP,WP,X,X,WP,WP,WP,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",0.00010950988861107388
"WR,WH,WKB,X,WK,WQB,WH,WR,X,X,WP,WP,X,X,WP,WP,WP,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",9.955444419188534e-05
"WR,WH,WKB,X,WK,WQB,WH,WR,X,X,WP,WP,X,X,WP,WP,WP,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,BR,BR,X,BKB,BK,BQ,BQB,X,X",9.050404017444122e-05
"WR,WH,WKB,X,WK,WQB,WH,WR,WP,X,WP,WP,X,X,WP,WP,X,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,BR,BR,X,BKB,BK,BQ,BQB,X,X",8.227640015858291e-05
"WR,WH,WKB,X,WK,WQB,WH,WR,WP,X,WP,WP,X,X,WP,WP,X,WP,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",7.479672741689356e-05
"WR,WH,WKB,X,WK,WQB,X,WR,WP,X,WP,WP,X,X,WP,WP,X,WP,X,X,WP,X,WQ,WH,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,BH,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",6.799702492444869e-05
"WR,WH,WKB,X,WK,WQB,X,WR,WP,X,WP,WP,X,X,WP,WP,X,WP,X,X,WP,X,WQ,WH,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",6.181547720404426e-05
"WR,WH,WKB,WK,X,WQB,X,WR,WP,X,WP,WP,X,X,WP,WP,X,WP,X,X,WP,X,WQ,WH,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,BH,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,X,BR",5.619588836731295e-05
"WR,WH,WKB,WK,X,WQB,X,WR,WP,X,WP,WP,X,X,WP,WP,X,WP,X,X,WP,X,WQ,WH,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",5.108717124301177e-05
"WR,WH,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,WQ,WH,X,X,X,X,X,WP,X,X,X,BP,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,X,X,X,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",4.644288294819251e-05
"WR,WH,WKB,WK,X,WQB,X,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,WQ,WH,X,X,X,X,X,WP,X,X,X,X,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",4.2220802680175005e-05
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,BH,X,X,BP,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",3.838254789106818e-05
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,BP,X,BH,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",3.489322535551652e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,BP,X,BH,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,X,BR,X,BKB,BK,BQ,BQB,BH,BR",3.1721113959560474e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",2.8837376326873156e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,X,BR,BH,BKB,BK,BQ,BQB,BH,BR",2.6215796660793777e-05
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",2.383254241890343e-05
"WR,WH,WKB,WK,WQ,X,WH,WR,WP,WP,WP,WP,WQB,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,BP,X,X,X,BP,BP,BP,BP,X,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",2.1665947653548573e-05
"WR,WH,WKB,WK,WQ,X,WH,WR,WP,WP,WP,WP,WQB,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",1.969631604868052e-05
"BR,X,WR,X,X,BQB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,X,WR,X,X,BP,X,X,X,X,X,BK,BP,X,X,X,WK,X,WQ,X,X,X,X,X,X,X,X,X,WKB,X,X",100.0
"BR,X,WR,X,X,BQB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,X,WR,X,X,BP,X,X,X,X,X,BK,BP,X,X,X,WK,WQ,X,X,X,X,X,X,X,X,X,X,WKB,X,X",90.9090909090909
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,X,WR,X,X,BP,X,X,X,X,X,BK,BP,X,X,X,WK,WQ,X,X,X,X,X,X,X,X,X,X,WKB,X,X",82.64462809917354
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,X,X,BK,BP,X,X,X,WK,WQ,X,X,X,X,X,X,X,X,X,X,X,X,X",75.13148009015777
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,X,X,X,BP,X,X,X,WK,WQ,X,X,BK,X,X,X,X,X,X,X,X,X,X",68.30134553650706
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,WQ,X,X,BP,X,X,X,WK,X,X,X,BK,X,X,X,X,X,X,X,X,X,X",62.0921323059155
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,WQ,X,X,BP,X,X,X,WK,X,X,BK,X,X,X,X,X,X,X,X,X,X,X",56.44739300537772
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,X,WR,X,X,BP,X,X,WKB,WQ,X,X,BP,X,X,X,WK,X,X,BK,X,X,X,X,X,X,X,X,X,X,X",51.31581182307065
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,WP,X,X,X,X,WR,X,X,BP,X,X,WKB,WQ,X,X,BP,X,X,X,WK,X,X,X,BK,X,X,X,X,X,X,X,X,X,X",46.650738020973314
"BR,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,WR,X,X,BP,X,X,WKB,WQ,X,X,BP,X,X,X,WK,X,X,X,BK,X,X,X,X,X,X,X,X,X,X",42.40976183724847
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,WR,X,X,BP,X,X,WKB,WQ,X,X,BP,X,X,X,WK,X,X,X,BK,X,X,BR,X,X,X,X,X,X,X",38.55432894295315
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,WQ,X,X,BP,X,X,X,WK,X,X,X,BK,X,X,BR,X,X,X,X,X,X,X",35.04938994813922
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,WQ,X,X,BP,X,X,X,WK,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X",31.863081771035652
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,X,WQ,X,BP,X,X,X,WK,X,X,X,X,X,X,BR,X,X,X,X,X,BK,X",28.96643797366877
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,X,WQ,X,BP,X,X,X,WK,X,X,X,X,X,X,BR,X,X,X,X,X,X,BK",26.33312543060797
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,X,WQ,X,BP,X,X,WK,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,BK",23.939204936916337
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,WR,X,X,BP,X,X,X,X,WQ,X,BP,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,BK",21.76291357901485
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,X,X,WR,BP,X,X,X,X,WQ,X,BP,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,BK",19.784466890013498
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,BQB,X,WR,BP,X,X,X,X,WQ,X,BP,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,BK",17.98587899092136
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,WKB,X,X,X,X,WP,X,X,X,X,BQB,X,WR,BP,X,X,X,X,WQ,X,BP,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,BK",16.35079908265578
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,WKB,BQB,X,X,X,WP,X,X,X,X,X,X,WR,BP,X,X,X,X,WQ,X,BP,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,BR,BK",14.864362802414345
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,WKB,BQB,X,X,X,WP,X,X,X,X,X,X,WR,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,X,X,X,X,X,X,X,X,BR,BK",13.51305709310395
"X,X,WR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,WKB,BQB,X,X,X,WP,X,X,X,X,X,X,WR,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,BR,X,X,X,X,X,X,X,X,BK",12.284597357367225
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,BQB,X,X,X,WP,X,X,X,X,X,X,WR,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,BR,X,X,X,X,X,X,X,X,BK",11.16781577942475
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WKB,BQB,X,X,X,WP,X,X,X,X,X,X,WR,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,BR,X,X,X,X,X,X,X,BK,X",10.152559799477045
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,X,X,X,WKB,BQB,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,BR,X,X,X,X,X,X,X,BK,X",9.229599817706404
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,X,X,X,WKB,BQB,X,X,X,WP,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,X,BR,X,X,X,X,X,X,BK,X",8.390545288824002
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,X,X,X,X,BQB,X,X,X,WP,X,X,X,WKB,X,X,X,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,X,BR,X,X,X,X,X,X,BK,X",7.627768444385456
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WR,X,X,X,X,X,X,X,X,WP,X,X,X,WKB,X,X,X,BP,X,X,X,X,X,X,BP,X,X,WK,X,X,WQ,X,X,X,BR,X,X,X,X,X,X,BK,X",6.934334949441324
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WR,X,X,X,X,X,X,X,X,WP,X,X,X,BP,X,X,X,BP,X,X,X,X,WKB,X,BP,X,X,WK,X,X,WQ,X,X,X,BR,X,X,X,X,X,X,BK,X",6.303940863128475
"X,X,WR,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,BQB,X,X,X,WR,X,X,X,X,X,X,X,X,WP,X,X,X,BP,X,X,X,BP,X,X,X,X,WKB,X,BP,X,X,WK,X,X,WQ,X,X,X,X,X,X,X,X,X,X,BK,BR",5.730855330116795
